Tweet Id,Tweet URL,Tweet Posted Time,Tweet Content,Tweet Type,Client,Retweets received,Likes received,User Id,Name,Username,Verified or Non-Verified,Profile URL,Protected or Not Protected
"""1144841462267482113""",https://twitter.com/katyperry/status/1144841462267482113,29-06-2019 05:34,"""BIG shout out to @thehomeedit for helping me with my hoarding problems err I mean... my collecting problems ğŸ˜¬ğŸ¤·ğŸ¼â€â™€ï¸ #thisismylovelanguage @ Neat Freak https://t.co/ed7t87Mzlk""",Tweet,Instagram,562,5689,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1144692029890240512""",https://twitter.com/katyperry/status/1144692029890240512,28-06-2019 19:40,"""ICYMI, the #NeverReallyOver vertical video (different than the actual music video) is now available for your viewing pleasure at https://t.co/OjLbN6412s https://t.co/dHuio4zTTj""",Tweet,Twitter for iPhone,2623,18766,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1144445699431362560""",https://twitter.com/katyperry/status/1144445699431362560,28-06-2019 03:21,"""not gonna lie i sound like Marianne Williamson after a few glasses of red ğŸ’…ğŸ»ğŸ·""",Tweet,Twitter for iPhone,2773,31897,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1144432850403381249""",https://twitter.com/katyperry/status/1144432850403381249,28-06-2019 02:30,"""Some of these candidates are more moods than possible presidents lol #demdebates2""",Tweet,Twitter for iPhone,651,6704,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1144429240185544705""",https://twitter.com/katyperry/status/1144429240185544705,28-06-2019 02:16,"""emotional moment â¤ï¸ğŸ˜¢#DemDebate2020 https://t.co/E8oenUsEbw""",Tweet,Twitter for iPhone,527,5617,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1144416819974770688""",https://twitter.com/katyperry/status/1144416819974770688,28-06-2019 01:26,"""https://t.co/GitCw0vXgy https://t.co/Rqnm3ILiVe""",Tweet,Twitter for iPhone,934,8675,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1144415188709281792""",https://twitter.com/katyperry/status/1144415188709281792,28-06-2019 01:20,"""three snaps in a z formation letâ€™s go @KamalaHarris""",Tweet,Twitter for iPhone,917,7177,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1143998286350565377""",https://twitter.com/katyperry/status/1143998286350565377,26-06-2019 21:43,"""this is dreams coming true in real time... if it can happen for me it can happen for you sweet @cynthialovely  ğŸ˜©â¤ï¸ https://t.co/Mueo0mJnQZ""",Tweet,Twitter for iPhone,759,6737,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1143939415909306370""",https://twitter.com/katyperry/status/1143939415909306370,26-06-2019 17:49,"""Cheers to @patriciabragg ğŸ¥‚ Patricia Bragg gave me my first guitar at the age of 13 in Santa Barbara, and now orlandobloom and I are so proud to be part of her next chapter. Just like the gift of music, the gift ofâ€¦ https://t.co/tBwPX9OI3X""",Tweet,Instagram,551,5009,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1143661480182550528""",https://twitter.com/katyperry/status/1143661480182550528,25-06-2019 23:25,"""ğŸ”¥ sale for all these ğŸ”¥ lewks, because you might just find some new faves starting tomorrow, loves! ğŸ‘€ğŸ‘  #ShoesdayTuesday @kpcollections https://t.co/dnyQAp3FlZ""",Tweet,Twitter for iPhone,604,6027,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1143264347310833664""",https://twitter.com/katyperry/status/1143264347310833664,24-06-2019 21:07,"""Check ur email! ğŸ“§ Were you one of the lucky #SpotifyFansFirst few to get a chance at this exclusive #NeverReallyOver necklace? ğŸ’” â¡ If not, you can still get your hands on all of the official merch here: https://t.co/rzcpD0paUV https://t.co/teja3F4QYE""",Tweet,Twitter for iPhone,972,7199,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1142916219592294400""",https://twitter.com/katyperry/status/1142916219592294400,23-06-2019 22:03,"""Iâ€™m back in FINAL FANTASY BRAVE EXVIUS and this time my baby Nugget is with me! ğŸ¶ğŸ’™ https://t.co/C4rz6P4W8gÂ #ffbeww https://t.co/rQMjiq4rW7""",Tweet,Twitter for iPhone,2024,15804,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1142132730139774976""",https://twitter.com/katyperry/status/1142132730139774976,21-06-2019 18:10,"""New season, who dis? It's the first day of summer, and it's time to MOVE. ON. with the most ğŸ˜© the most ğŸ˜­ and the most ğŸ’ªğŸ¼ moving-on songs, picked by moi. #AlexaPlay Handpicked with Katy Perry on @amazonmusic #NeverReallyOver https://t.co/suHLM6O0oM https://t.co/iV5ehhPLYq""",Tweet,Twitter for iPhone,1415,8585,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1141933943827996672""",https://twitter.com/katyperry/status/1141933943827996672,21-06-2019 05:00,"""KORA-grats on an illuminating vitamin c packed to perfection product - The #Nonibright serum @mirandakerr @koraorganics ğŸ’›ğŸ§¡ğŸ’–
(also, love u sissy ğŸ‘©â€â¤ï¸â€ğŸ‘©) @ Malibu, California https://t.co/HvYs85EhMj""",Tweet,Instagram,678,5486,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1141543441915998208""",https://twitter.com/katyperry/status/1141543441915998208,20-06-2019 03:09,"""attracted to high EQ""",Tweet,Twitter for iPhone,3441,26365,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1141454162569261056""",https://twitter.com/katyperry/status/1141454162569261056,19-06-2019 21:14,"""i wish I could dance as well as @DallasCPerry ğŸ˜©ğŸ§¡ #neverreallyover #Repost @DallasCPerry ãƒ»ãƒ»ãƒ» #NEVERREALLYOVER !!! enjoy my take on this cute music video and TAG @katyperry IN THE COMMENTS PLS HAPPY PRIDE LOVE U ğŸ§¡€ ¦https://t.co/haHtik9gXC""",Tweet,Instagram,735,5978,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1141162214046556160""",https://twitter.com/katyperry/status/1141162214046556160,19-06-2019 01:54,"""may the 18th be with u! did I do it right? ğŸ™ğŸ¼â€â™€ï¸ starwarsgalaxysedge disneyland @ Star Wars: Galaxy's Edge https://t.co/Ml8bBTTjSi""",Tweet,Instagram,745,7069,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1141107170123100160""",https://twitter.com/katyperry/status/1141107170123100160,18-06-2019 22:15,"""Get ready for the first day of summer with your 5 servings of fruit a day! ğŸ ğŸ‰ ğŸ‹ ğŸ‡ ğŸ‹ But of course, there's always room for dessert! ğŸ’ #ShoesdayTuesday @kpcollections https://t.co/MpKXFy2ceo""",Tweet,Instagram,657,5737,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1141105850305544192""",https://twitter.com/katyperry/status/1141105850305544192,18-06-2019 22:10,""". @bastilledan maaaaates pls hv ur ppl call my ppl or my ppl will call ur ppl lets make a chune https://t.co/POPrn6vYU8""",Tweet,Twitter for iPhone,1578,10719,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1141062174581784576""",https://twitter.com/katyperry/status/1141062174581784576,18-06-2019 19:16,"""That one mind-F ğŸ˜¬ Watch on @applemusic: https://t.co/E9vLWgklI9 #NeverReallyOver https://t.co/iENP6ZsNIz""",Tweet,Twitter for iPhone,2145,15120,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1140697648019623936""",https://twitter.com/katyperry/status/1140697648019623936,17-06-2019 19:08,"""As my favorite @cynthialovely might say, I feel like I've joined a cult, and it's all your fault. #NeverReallyOver BTS here ğŸ§¡ https://t.co/M3z2khOimE https://t.co/nEUeIibOQo""",Tweet,Twitter for iPhone,1735,11479,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1140600399319093249""",https://twitter.com/katyperry/status/1140600399319093249,17-06-2019 12:41,"""This meal is BEEF-free #MeatFreeMonday ğŸ”â™¥ï¸ğŸŸ #YNTCDmusicvideo https://t.co/m2kA0mZgQe https://t.co/yKYmnTxBy5""",Tweet,Twitter for iPhone,45718,171082,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1140516546223247360""",https://twitter.com/katyperry/status/1140516546223247360,17-06-2019 07:08,"""love u every day dad @ Dad Jokes Club https://t.co/hv30UX6cvj""",Tweet,Instagram,789,8458,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1139605869530759168""",https://twitter.com/katyperry/status/1139605869530759168,14-06-2019 18:49,"""The LEWKS are #NeverReallyOver ğŸ’ğŸ¼ Vertical video now on #TodaysTopHits @spotify ğŸ¥: @LizaVoloshin (Also, s/o @kpcollections ğŸ‘¡) https://t.co/nNaAhnkrX0 https://t.co/ZOAKKVSHni""",Tweet,Twitter for iPhone,2796,19825,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1139216351921414150""",https://twitter.com/katyperry/status/1139216351921414150,13-06-2019 17:01,"""#TBT to when you wrote postcards to the person/pet/thing that's #NeverReallyOver ğŸ’” ğŸ’Œ Tell your story at https://t.co/nWmRmNIc1S ğŸ“ https://t.co/jwkJDY9mNd""",Tweet,Instagram,906,6369,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1138976744587825157""",https://twitter.com/katyperry/status/1138976744587825157,13-06-2019 01:09,"""look at how f-ing hot my fiancÃ© is orlandobloom lucky me ğŸ˜ğŸ¤¤â™¥ï¸â™ ï¸ @ Too Darn Hot https://t.co/7GUfHXqKx1""",Tweet,Instagram,923,9334,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1138935278549082112""",https://twitter.com/katyperry/status/1138935278549082112,12-06-2019 22:25,"""Catch your tear drops ğŸ’§ and heal your heart ğŸ’“in the cherry blossom fields ğŸŒ¸ with @Snapchat https://t.co/C23sggVS8m https://t.co/T55mcEBz9u""",Tweet,Twitter for iPhone,3131,21215,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1138891136146165762""",https://twitter.com/katyperry/status/1138891136146165762,12-06-2019 19:29,"""hi bbâ€™s... do you wish #NeverReallyOver had ended differently? Well, there's another option on the #NeverReallyOver canvas on @Spotify... https://t.co/XlAZJVxXQ7 #chooseyourownadventure ğŸ’ğŸ¼â€â™€ https://t.co/xUw7tWifBO""",Tweet,Twitter for iPhone,1825,9656,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1138594963669815296""",https://twitter.com/katyperry/status/1138594963669815296,11-06-2019 23:52,"""feels good ğŸ§¡ taylorswift @ Let's Be Friends https://t.co/OMUtFU1ybr""",Tweet,Instagram,14131,69271,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1138589382108110848""",https://twitter.com/katyperry/status/1138589382108110848,11-06-2019 23:30,"""ğŸ“ğŸ’ŒğŸ“¬ https://t.co/fyNT7yBaWh""",Tweet,Twitter for iPhone,2657,15323,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1138513382091284480""",https://twitter.com/katyperry/status/1138513382091284480,11-06-2019 18:28,"""ğŸŒˆ On #ShoesdayTuesday and every day, take each step with PRIDE ğŸŒˆ @kpcollections https://t.co/O0aAMDyy3D https://t.co/9vEaWfqPE8""",Tweet,Twitter for iPhone,550,4750,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1138324077481869313""",https://twitter.com/katyperry/status/1138324077481869313,11-06-2019 05:56,"""the dark side of #neverreallyover ğŸ™ƒ https://t.co/PREgHAffaQ""",Tweet,Twitter for iPhone,1833,13458,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1138302135165116416""",https://twitter.com/katyperry/status/1138302135165116416,11-06-2019 04:29,"""who told you that https://t.co/tIjik0k2vX""",Tweet,Twitter for iPhone,660,6595,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1138241497378115584""",https://twitter.com/katyperry/status/1138241497378115584,11-06-2019 00:28,"""Sometimes I moonlight as @cynthialovelyâ€™s stylist assistant nbd ğŸ¤·ğŸ¼â€â™€ğŸ’…ğŸ» See my werk here https://t.co/G0PbYPIZLH #holyrollervideo https://t.co/bbISmKVl3V""",Tweet,Twitter for iPhone,796,7547,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1137932947686903808""",https://twitter.com/katyperry/status/1137932947686903808,10-06-2019 04:02,"""i am a fearless, inspired, reflective, experiencing, exuding wellness, openness, role model of kindness, human being â™¥ï¸ https://t.co/xsXM17HspV""",Tweet,Instagram,1362,10635,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1137244376881483776""",https://twitter.com/katyperry/status/1137244376881483776,08-06-2019 06:26,"""gratitude is one of thee highest vibrations ğŸ§¡âš¡ï¸""",Tweet,Twitter for iPhone,7236,38115,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1137244046051618816""",https://twitter.com/katyperry/status/1137244046051618816,08-06-2019 06:24,"""We see you and we love you! â¤ï¸ https://t.co/YSLzuYxBqt""",Tweet,Twitter for iPhone,576,5988,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1137070221699690496""",https://twitter.com/katyperry/status/1137070221699690496,07-06-2019 18:54,"""#FBF to the time I got matching tattoos with the greatest people ever, The KatyCats, @youtubemusic to premiere my #NeverReallyOver video ğŸ˜©ğŸ’” https://t.co/aOEgblevKk https://t.co/eWvLFqA4ui""",Tweet,Twitter for iPhone,1883,12005,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1136669802993336323""",https://twitter.com/katyperry/status/1136669802993336323,06-06-2019 16:22,"""#TBT to that time I watered my heart garden with my heartbroken tears. Have you seen it? ğŸ’” https://t.co/cCI4J9KqBB https://t.co/dXOZj6Utw7""",Tweet,Twitter for iPhone,2951,23341,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1136341067832291328""",https://twitter.com/katyperry/status/1136341067832291328,05-06-2019 18:36,"""!!!BOWLED over by your growth as an artist, @cynthialovely!!! ğŸ³â™¥ï¸ #HolyRollerVideo out now! https://t.co/G0PbYPIZLH""",Tweet,Twitter for iPhone,677,6194,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1136020915899310080""",https://twitter.com/katyperry/status/1136020915899310080,04-06-2019 21:24,"""I can't even go on the internet without checking @kpcollections Links (and more) in Stories ğŸ‘ ğŸ‘¡ğŸ‘¢ğŸ‘Ÿ https://t.co/jqYO4nbKwU""",Tweet,Instagram,711,5991,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1135798711311671296""",https://twitter.com/katyperry/status/1135798711311671296,04-06-2019 06:41,"""come thru king â¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œ https://t.co/lpRMWwUkbL""",Tweet,Twitter for iPhone,616,6123,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1135798382075629569""",https://twitter.com/katyperry/status/1135798382075629569,04-06-2019 06:40,"""pls give them a hug from meeeğŸ˜©ğŸ§¡ https://t.co/ze9T3u3M9I""",Tweet,Twitter for iPhone,1302,12480,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1135732143227752449""",https://twitter.com/katyperry/status/1135732143227752449,04-06-2019 02:16,"""Lose your self control and fall down the rabbit hole of #NeverReallyOver official merch now! Link in Stories ğŸ¤— https://t.co/b8a8pL3ZNO""",Tweet,Instagram,1139,7682,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1134893312475893761""",https://twitter.com/katyperry/status/1134893312475893761,01-06-2019 18:43,"""ğŸ’œğŸ’™ğŸ’šğŸ’›ğŸ§¡â¤ï¸ Happy Pride Month, my angels! Let us never stop lifting each other up. I see you, and I love you â¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œ https://t.co/o2IY1UQBWT""",Tweet,Instagram,5294,30740,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1134615729242804225""",https://twitter.com/katyperry/status/1134615729242804225,01-06-2019 00:20,"""bus stop to freedom ğŸ§¡#neverreallyover https://t.co/k7lslmLkue""",Tweet,Instagram,1022,6994,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1134610762901491714""",https://twitter.com/katyperry/status/1134610762901491714,01-06-2019 00:01,"""ğŸ¤˜ğŸ¼@youtubemusic #NeverReallyOver https://t.co/cCI4J9KqBB https://t.co/P4ivnA8GP1""",Tweet,Twitter for iPhone,2478,12875,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1134563267899080705""",https://twitter.com/katyperry/status/1134563267899080705,31-05-2019 20:52,"""Guess what happens when you #AskAlexa to play the Song of the Day today? Thanks @AmazonMusic! ğŸ™ŒğŸ¼ #NeverReallyOver #SOTD https://t.co/CewqG3sN8b""",Tweet,Twitter for iPhone,2748,17550,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
"""1134512455357304832""",https://twitter.com/katyperry/status/1134512455357304832,31-05-2019 17:30,"""Find your first stop to a whole heart ğŸ§¡ (but donâ€™t actually get into any strange white vans ok ğŸ™…ğŸ¼â€â™€) https://t.co/65pbIRvwro""",Tweet,Twitter for iPhone,1869,11626,"""21447363""","""KATY PERRY""",katyperry,Verified,https://twitter.com/katyperry,Not Protected
